section,tab_order,family,slot,glyph_block,glyph,display_glyph,shape_name,fh6_full_code_decimal,fh6_full_code_hex,fh6_shape_word_decimal,fh6_shape_word_hex,fh6_page_byte_decimal,fh6_low_byte_decimal,fh5_reference_code_decimal,fh5_reference_word_decimal,fh5_to_fh6_word_delta,confidence,fh5_difference_note,import_note,resource_path
shape_tab,7,Stripes,34,,,,Swiss Cheese Square,1048910,0x10014e,334,0x014e,1,78,1048910,334,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Stripes/34.png
shape_tab,7,Stripes,35,,,,Barbed Wire Stripe,1048911,0x10014f,335,0x014f,1,79,1048911,335,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Stripes/35.png
shape_tab,7,Stripes,36,,,,Curved Double Stripe 4,1048912,0x100150,336,0x0150,1,80,1048912,336,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Stripes/36.png
shape_tab,7,Stripes,37,,,,Sextuple Wave Stripe,1048913,0x100151,337,0x0151,1,81,1048913,337,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Stripes/37.png
shape_tab,7,Stripes,38,,,,Torn Triple Stripe,1048914,0x100152,338,0x0152,1,82,1048914,338,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Stripes/38.png
shape_tab,7,Stripes,39,,,,Opposing Tubes Stripe,1048915,0x100153,339,0x0153,1,83,1048915,339,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Stripes/39.png
shape_tab,7,Stripes,40,,,,Randomised Circle Cluster,1048916,0x100154,340,0x0154,1,84,1048916,340,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Stripes/40.png
shape_tab,8,Tears,1,,,,Angled Heartbeat Tear,1048977,0x100191,401,0x0191,1,145,1048977,401,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Tears/1.png
shape_tab,8,Tears,2,,,,nM Tear,1048978,0x100192,402,0x0192,1,146,1048978,402,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Tears/2.png
shape_tab,8,Tears,3,,,,Tire Splash Tear,1048979,0x100193,403,0x0193,1,147,1048979,403,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Tears/3.png
shape_tab,8,Tears,4,,,,Spiky Tear,1048980,0x100194,404,0x0194,1,148,1048980,404,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Tears/4.png
shape_tab,8,Tears,5,,,,Digital Tear,1048981,0x100195,405,0x0195,1,149,1048981,405,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Tears/5.png
shape_tab,8,Tears,6,,,,Mohawk Tear,1048982,0x100196,406,0x0196,1,150,1048982,406,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Tears/6.png
shape_tab,8,Tears,7,,,,Pitted Faces Tear,1048983,0x100197,407,0x0197,1,151,1048983,407,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Tears/7.png
shape_tab,8,Tears,8,,,,Cartoon Monster Mouth Tear,1048984,0x100198,408,0x0198,1,152,1048984,408,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Tears/8.png
shape_tab,8,Tears,9,,,,Cluster of Tears,1048985,0x100199,409,0x0199,1,153,1048985,409,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Tears/9.png
shape_tab,8,Tears,10,,,,Thick Moustache Tear,1048986,0x10019a,410,0x019a,1,154,1048986,410,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Tears/10.png
shape_tab,8,Tears,11,,,,Thin Wavy Tear,1048987,0x10019b,411,0x019b,1,155,1048987,411,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Tears/11.png
shape_tab,8,Tears,12,,,,Cartoon Grass Tear,1048988,0x10019c,412,0x019c,1,156,1048988,412,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Tears/12.png
shape_tab,8,Tears,13,,,,Triple Tear With Claws,1048989,0x10019d,413,0x019d,1,157,1048989,413,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Tears/13.png
shape_tab,8,Tears,14,,,,Swept Back Tear,1048990,0x10019e,414,0x019e,1,158,1048990,414,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Tears/14.png
shape_tab,8,Tears,15,,,,Dual Digital Tear,1048991,0x10019f,415,0x019f,1,159,1048991,415,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Tears/15.png
shape_tab,8,Tears,16,,,,Slick Hair Tear,1048992,0x1001a0,416,0x01a0,1,160,1048992,416,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Tears/16.png
shape_tab,8,Tears,17,,,,Crooked Fingers Tear,1048993,0x1001a1,417,0x01a1,1,161,1048993,417,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Tears/17.png
shape_tab,8,Tears,18,,,,Peeling Wrap Tear,1048994,0x1001a2,418,0x01a2,1,162,1048994,418,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Tears/18.png
shape_tab,8,Tears,19,,,,Flaky Tear,1048995,0x1001a3,419,0x01a3,1,163,1048995,419,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Tears/19.png
shape_tab,8,Tears,20,,,,Screaming Pig Head Tear,1048996,0x1001a4,420,0x01a4,1,164,1048996,420,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Tears/20.png
shape_tab,8,Tears,21,,,,Thick Wavy Tear,1048997,0x1001a5,421,0x01a5,1,165,1048997,421,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Tears/21.png
shape_tab,8,Tears,22,,,,Straight Pinstripe Tear,1048998,0x1001a6,422,0x01a6,1,166,1048998,422,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Tears/22.png
shape_tab,8,Tears,23,,,,Hairy Arm Tear,1048999,0x1001a7,423,0x01a7,1,167,1048999,423,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Tears/23.png
shape_tab,8,Tears,24,,,,Smoother Tear,1049000,0x1001a8,424,0x01a8,1,168,1049000,424,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Tears/24.png
shape_tab,8,Tears,25,,,,Eye Lash Tear,1049001,0x1001a9,425,0x01a9,1,169,1049001,425,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Tears/25.png
shape_tab,8,Tears,26,,,,Snowy Plateaus Tear,1049002,0x1001aa,426,0x01aa,1,170,1049002,426,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Tears/26.png
shape_tab,8,Tears,27,,,,Triple Tear,1049003,0x1001ab,427,0x01ab,1,171,1049003,427,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Tears/27.png
shape_tab,8,Tears,28,,,,Right Arrow Tear,1049004,0x1001ac,428,0x01ac,1,172,1049004,428,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Tears/28.png
shape_tab,8,Tears,29,,,,Tear Around A Circle,1049005,0x1001ad,429,0x01ad,1,173,1049005,429,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Tears/29.png
shape_tab,8,Tears,30,,,,Tree Log Tear,1049006,0x1001ae,430,0x01ae,1,174,1049006,430,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Tears/30.png
shape_tab,8,Tears,31,,,,Pointed Tear,1049007,0x1001af,431,0x01af,1,175,1049007,431,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Tears/31.png
shape_tab,8,Tears,32,,,,Wavy Pinstripe Tear,1049008,0x1001b0,432,0x01b0,1,176,1049008,432,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Tears/32.png
shape_tab,8,Tears,33,,,,Paint Stroke Tear,1049009,0x1001b1,433,0x01b1,1,177,1049009,433,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Tears/33.png
shape_tab,8,Tears,34,,,,Ripped Tear,1049010,0x1001b2,434,0x01b2,1,178,1049010,434,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Tears/34.png
shape_tab,8,Tears,35,,,,Real Grass Tear,1049011,0x1001b3,435,0x01b3,1,179,1049011,435,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Tears/35.png
shape_tab,8,Tears,36,,,,Stern Face Tear,1049012,0x1001b4,436,0x01b4,1,180,1049012,436,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Tears/36.png
shape_tab,8,Tears,37,,,,Bite Mark Tear,1049013,0x1001b5,437,0x01b5,1,181,1049013,437,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Tears/37.png
